coordinates,instrumentalness,liveness,speechiness,danceability,valence,loudness,tempo,acousticness,energy,mode,key,artist_id,place,geo,tweet_lang,track_id,created_at,lang,time_zone,user_id,id
,0.0,0.278,0.0399,0.682,0.593,-6.306,127.443,0.07400000000000001,0.7140000000000001,1.0,9.0,b31cc180eb21f511abd6f2295cb99a27,,,en,b2cb6927d9c7ea77e34a36466c388b1f,2014-01-01 19:54:04,en,Eastern Time (US & Canada),1629243692,418455096419029000
,0.0034,0.161,0.114,0.289,0.268,-5.93,168.15099999999998,7.290000000000001e-05,0.9359999999999999,1.0,9.0,1dd46b5ca48208f05e0802d5804ee7b9,,,en,dcefc73307e624c6f22c6d482f09f1dc,2014-01-01 19:54:08,en,Athens,1131815390,418455115511525400
,0.00329,0.10300000000000001,0.0388,0.526,0.294,-4.0360000000000005,127.936,0.00066,0.9109999999999999,1.0,10.0,297de86eb4cccf38fe803ee6fe5f0de5,,,en,0c25dbd2669d42914086612580e7c30f,2014-01-01 19:54:15,en,Atlantic Time (Canada),563520304,418455145945395200
,8.02e-06,0.317,0.0546,0.773,0.932,-6.346,139.97799999999998,0.000822,0.7070000000000001,1.0,9.0,b9741b15ddf20fb428f3625ea2b8c521,,,en,64d7d7add895b70a6964d0282978e15e,2014-01-01 19:54:30,en,,1311436706,418455206918373400
,0.0,0.247,0.0301,0.214,0.251,-7.968999999999999,177.229,0.7909999999999999,0.22699999999999998,1.0,2.0,db3bb7e872877d9074646c6d5a4a0985,,,en,10d1e8e12cf23f10cc5d54508291936b,2014-01-01 19:55:05,en,Melbourne,985591650,418455353710215200
,1.78e-06,0.136,0.33899999999999997,0.574,0.532,-4.651,175.891,0.0277,0.685,1.0,10.0,dc7d3caaa4fc4f835e58c233cc1c5eda,,,en,26dc31109ec9cf20d1326c0c29f5eea2,2014-01-01 19:55:05,en,Atlantic Time (Canada),556459171,418455354146426900
,1.0199999999999999e-05,0.456,0.0929,0.488,0.642,-6.591,129.774,0.0011,0.909,1.0,10.0,9cda3d223e745ea449f22d2223b2e33c,,,en,567b035544e650fef09f49c434f87912,2014-01-01 19:55:30,en,,418819750,418455457939066900
,0.0008990000000000001,0.122,0.0832,0.391,0.322,-5.494,89.88,0.000181,0.958,1.0,10.0,6f8ce038bc50a5372fcaf86e4b300bb6,,,en,a7bb7d85170c93f26c4b299ad2ab8d14,2014-01-01 19:55:33,en,London,37464498,418455469259104260
,0.00491,0.193,0.0363,0.79,0.958,-7.151,94.166,0.522,0.608,1.0,6.0,18491209e039713fdc4fed164074bec2,,,en,d1439c0e1547cdc8032b53826602c6b7,2014-01-01 19:56:02,en-gb,London,2262037056,418455594660421600
,1.1e-06,0.34299999999999997,0.0361,0.498,0.6409999999999999,-4.476,96.977,0.00246,0.927,1.0,0.0,773d2c16d90cdda54a9678bd6fc8c162,,,en,11ec7751723065a930331d9caf79c2c0,2014-01-01 19:56:52,en,Eastern Time (US & Canada),1906126580,418455800504274940
,1.32e-06,0.22,0.0274,0.674,0.731,-4.476,120.027,0.0824,0.618,1.0,8.0,d897ffc65b3d7b934ce567e7c4a1e708,,,en,f408b9922f0eb274003f734121dd820e,2014-01-01 19:56:56,en,Eastern Time (US & Canada),848051089,418455821182201860
,0.0,0.0976,0.0299,0.313,0.057,-7.021,85.807,0.0368,0.5920000000000001,1.0,8.0,c4247c12fc806e9317f3657f49b8654e,,,en,80e68f6106ff6873b89ab1e486279f7b,2014-01-01 19:57:14,en,Pacific Time (US & Canada),14203234,418455895681429500
,2e-05,0.0827,0.105,0.441,0.217,-7.934,149.372,0.0286,0.8959999999999999,1.0,10.0,5025df67fe7a4be741fba9a6ce8bdf55,,,en,20aa8588095cec647d80e8dea4802dda,2014-01-01 19:57:43,en,Bangkok,324749058,418456015009763300
,0.00011,0.102,0.0573,0.512,0.688,-4.5089999999999995,116.74600000000001,3.21e-05,0.905,1.0,1.0,9d7f3524c0c7a0762bb1bcd245e98c03,,,en,f0fb9568aae46dc353152d54cc61bf3f,2014-01-01 19:57:44,en,Bangkok,324749058,418456022169428000
,0.27699999999999997,0.14300000000000002,0.214,0.41700000000000004,0.21,-4.8919999999999995,122.22,0.000154,0.983,1.0,9.0,15f2edbc1c359d13a40f962a24c058f8,,,en,02a3226f63acd76eb792b7de37701556,2014-01-01 19:57:48,en,,1311436706,418456036878856200
,0.0,0.359,0.0406,0.514,0.363,-4.011,160.11,0.0786,0.7559999999999999,0.0,6.0,02247245fd91503908040f713bb4b60b,,,en,204a7f5b9684a09d0ca94975a8a5c568,2014-01-01 19:57:51,fr,,1371406783,418456049805701100
,0.8290000000000001,0.18600000000000003,0.0603,0.397,0.14,-17.643,77.835,0.941,0.106,1.0,10.0,afc1bec9f8eb6af602cb08a38317b265,,,en,e42c10d463014c8beaa363a793de2471,2014-01-01 19:58:14,en,Pacific Time (US & Canada),946275781,418456146970964000
,6.31e-06,0.11199999999999999,0.0305,0.846,0.895,-10.247,120.12799999999999,0.7390000000000001,0.523,1.0,3.0,785e547e4f6bd0538a8f451d9a2e733e,,,en,c972626825a07b0afb64842cf999a9e9,2014-01-01 19:59:06,en,,1305271094,418456364944355300
,0.11,0.0542,0.0544,0.8170000000000001,0.643,-8.499,122.036,0.0030600000000000002,0.836,1.0,6.0,ff692a986f8122ad15633bcc7bb570fa,,,en,656a5c4005085522b351b7fd6145a2e2,2014-01-01 19:59:06,en,,1262929868,418456365418303500
,0.0,0.45799999999999996,0.038,0.439,0.406,-6.77,123.616,0.8240000000000001,0.498,0.0,4.0,24b9298a187e48162094bf976c57f9f7,,,en,3848ec14673d5bc4afb1cf05c41511a1,2014-01-01 19:59:08,fr,,1660016348,418456373379481600
,1.6e-06,0.10400000000000001,0.0357,0.48700000000000004,0.5529999999999999,-4.531000000000001,128.351,0.0038200000000000005,0.9079999999999999,1.0,0.0,f2d57ae30a2c4f5451954c72a4bf5546,,,en,82163f12a3c56e2b329587a2caf1b2f3,2014-01-01 19:59:40,en,,418819750,418456505323880450
,2.31e-06,0.0943,0.0412,0.539,0.389,-9.5,135.67700000000002,0.316,0.441,1.0,0.0,74780300ac931e9860af2e07ee5f0d29,,,en,214b64146625236dcd73f9c3366a4ba5,2014-01-01 20:00:06,en,Melbourne,985591650,418456618074787840
,1.23e-05,0.10400000000000001,0.0253,0.529,0.353,-4.0889999999999995,80.307,0.0709,0.5720000000000001,1.0,2.0,9a301b3e9857cc9cc7c0cacdca47dac1,,,en,852b2b7eff8120231d998a805a4815d8,2014-01-01 20:00:14,en,Eastern Time (US & Canada),1906126580,418456650194776060
,0.0,0.147,0.0344,0.657,0.8759999999999999,-4.695,105.01100000000001,0.0168,0.885,1.0,2.0,84bb4ff9bfc07c6611685fcc513eb6b4,,,en,3982da20d6d695d2eedf1e77651697ee,2014-01-01 20:00:25,fr,,1371406783,418456695648837600
,3.41e-05,0.09699999999999999,0.19899999999999998,0.863,0.645,-12.95,91.939,0.00285,0.467,1.0,6.0,5c38b114c611d8dc71e45f9277ec424f,,,en,c100e87ffe48e10d330a4e0c63ccbfb3,2014-01-01 20:00:40,en,Central Time (US & Canada),50199850,418456759007977500
,4.0600000000000004e-05,0.0915,0.0276,0.63,0.483,-5.7829999999999995,124.98299999999999,0.0135,0.778,0.0,2.0,f58eaf0d6d1559ced99e3073c20c9683,,,en,c0d1e13fed140efacb1ca8b94c939d75,2014-01-01 20:01:03,en,Atlantic Time (Canada),1602608232,418456856408121340
,0.0,0.325,0.0793,0.6609999999999999,0.64,-8.741,104.126,0.139,0.725,1.0,4.0,8c1fbfb82bad7c8958e34812839d0b9c,,,et,01e010349c1a3415c9b0b65f04ad2fed,2014-01-01 20:01:10,fr,,866423124,418456886644854800
,0.7929999999999999,0.10300000000000001,0.0324,0.648,0.7909999999999999,-14.397,128.01,0.42,0.45899999999999996,0.0,11.0,1d348222946126e80423f2362d8329ed,,,id,ee6050f12e3e8f67f5204abe79b528d3,2014-01-01 20:01:42,en,Pacific Time (US & Canada),14203234,418457018458861600
,0.0,0.128,0.12300000000000001,0.5479999999999999,0.687,-10.777999999999999,173.62900000000002,0.43700000000000006,0.435,0.0,6.0,c269e4d9995ab53f6b67dad700151548,,,en,d547f764682be91f6f2fba676347d374,2014-01-01 20:01:42,en,Eastern Time (US & Canada),377213856,418457020334104600
,0.887,0.304,0.0647,0.259,0.218,-9.43,79.842,0.14300000000000002,0.8590000000000001,0.0,11.0,1d3d54e883957cadbe115e0994363876,,,en,53c84608f2ce40ef3db650789eb8536f,2014-01-01 20:02:00,en,Athens,1131815390,418457094241923100
,0.955,0.11900000000000001,0.0282,0.447,0.0496,-9.1,99.991,0.79,0.486,1.0,1.0,85fdfa728c8f498ef369af42a1b501ed,,,en,af2a1cc3add43227638205b6dd4c145f,2014-01-01 20:02:29,en,Edinburgh,794756550,418457216929501200
,0.0,0.20800000000000002,0.257,0.619,0.382,-0.975,79.589,0.249,0.9259999999999999,0.0,8.0,effbbbdf75ed154b53443babbbe6c4c3,,,en,5635af3116b4184741ade8e3f3ea553b,2014-01-01 20:03:04,en,,1268222954,418457361519357950
,0.00085,0.133,0.251,0.6729999999999999,0.7290000000000001,-6.81,171.898,0.0009519999999999999,0.7040000000000001,1.0,9.0,a664ffeb5b322261df29076e55e6231c,,,en,ec249924e23f3813188d48f48f667a8a,2014-01-01 20:03:17,en,,359122436,418457419048812540
,0.0924,0.0905,0.1,0.191,0.41,-4.032,195.872,5.6399999999999995e-05,0.9490000000000001,1.0,10.0,765b20bf54fa9a739a70c0a42c165ab3,,,en,e9641e79421da0fb4e7e2e603ed93108,2014-01-01 20:03:24,en,London,585278571,418457448312471550
,0.00085,0.133,0.251,0.6729999999999999,0.7290000000000001,-6.81,171.898,0.0009519999999999999,0.7040000000000001,1.0,9.0,a664ffeb5b322261df29076e55e6231c,,,en,ec249924e23f3813188d48f48f667a8a,2014-01-01 20:03:24,en,,359122436,418457448555749400
,0.0,0.16,0.045,0.5529999999999999,0.382,-6.057,91.958,0.00117,0.674,0.0,11.0,5285577208aaf9b65dba1e3257ef22a8,,,en,94e0eeab25b3d34f0952d107cf3898ef,2014-01-01 20:04:46,fr,,1371406783,418457790265704450
,0.812,0.22399999999999998,0.0311,0.691,0.302,-8.986,126.48100000000001,0.009909999999999999,0.524,1.0,2.0,9b52ce1415c81468a34d9f406603aafa,,,en,5bbf5f153b62b7348d9ee623144bc4a4,2014-01-01 20:05:07,en,Pacific Time (US & Canada),149194908,418457876810969100
,0.9209999999999999,0.11,0.040999999999999995,0.348,0.177,-16.333,149.855,0.898,0.374,1.0,1.0,da12b58d9ebaa72df266a2c870bf92ec,,,en,770f19b098c263eff01aefa42913ab02,2014-01-01 20:05:16,en,Pacific Time (US & Canada),14203234,418457918371942400
,0.0,0.725,0.0653,0.593,0.728,-6.396,121.697,0.426,0.8640000000000001,1.0,7.0,6ffaaf49fbeb772fa6db6160a5dfbf49,,,en,45e70c02f6ef8c7ad2094155b061a703,2014-01-01 20:05:34,en,London,2260597448,418457990543339500
,0.0,0.0333,0.0804,0.623,0.895,-5.956,160.02200000000002,0.258,0.879,1.0,8.0,3a961509eaf9c0276df82b52143c2413,,,en,ce23e9ea886022fbc73cad8ad83dfd3b,2014-01-01 20:06:06,en,Eastern Time (US & Canada),1629243692,418458125104992260
,0.0,0.064,0.138,0.667,0.496,-8.323,75.069,0.331,0.41,0.0,4.0,730b13765787de9db7383734b8db253b,,,en,741c109c1ef13a3a44da60d61db3a867,2014-01-01 20:06:55,en,Eastern Time (US & Canada),848051089,418458332915974140
,4.84e-05,0.0863,0.0423,0.745,0.47100000000000003,-5.598,105.055,0.121,0.713,1.0,11.0,05d0555f06b1cfdf4e4227d2903c38c9,,,en,5a24a602a681435a5c5a2ab183d31103,2014-01-01 20:07:20,en,Eastern Time (US & Canada),377213856,418458436599549950
,0.0159,0.0671,0.0888,0.552,0.631,-9.772,126.791,0.371,0.672,0.0,10.0,96b0141273eabab320119c467cdcaf17,,,en,e3ee10085b79f545b29283a377d946d7,2014-01-01 20:08:04,en-gb,London,2262037056,418458619005239300
,9.39e-05,0.205,0.249,0.7659999999999999,0.775,-3.545,84.46600000000001,0.293,0.818,0.0,9.0,effbbbdf75ed154b53443babbbe6c4c3,,,en,5e98b0d95ad787925859e11a46697c16,2014-01-01 20:08:25,en,,1268222954,418458708658511900
,9.13e-06,0.105,0.066,0.36700000000000005,0.433,-4.24,139.959,3.43e-05,0.895,0.0,10.0,68aa632b4768fa5ac3c920c1f13f4ed9,,,en,e7800628151f6a3df3d456ad9ec2c009,2014-01-01 20:08:54,en,,492455721,418458829119299600
,1.19e-06,0.0908,0.0282,0.7240000000000001,0.326,-9.321,130.439,0.5760000000000001,0.436,1.0,0.0,11721a04e79af34326364bbae1a747ea,,,en,b366706f9092f39a0cf5834781fd611e,2014-01-01 20:09:20,en,London,2260597448,418458940309921800
,0.0,0.114,0.0282,0.34600000000000003,0.078,-6.864,75.881,0.41700000000000004,0.552,0.0,0.0,a5c59c0315098e6d67bb57610f7fb9b1,,,en,c97bf54b1f67ef92392a3c42603aeb1e,2014-01-01 20:09:25,fr,,1371406783,418458959369236500
,0.0,0.58,0.0317,0.316,0.182,-7.404,174.15099999999998,0.15,0.509,1.0,3.0,2b9f3d9ae41e4dd48466f6e2ac7dd3e0,,,en,761a7ce14f7f866f33a3756b9e6c377e,2014-01-01 20:10:45,en,Pacific Time (US & Canada),14203234,418459296200785900
,0.22399999999999998,0.32299999999999995,0.0981,0.7979999999999999,0.358,-10.412,104.96,0.41100000000000003,0.465,0.0,9.0,1629c2fdb3159e4ae19de0d2fca5f3be,,,en,6699b5e8f92e8e964dc037c7aa32cdc1,2014-01-01 20:10:50,en,Eastern Time (US & Canada),377213856,418459316371603460
,0.125,0.10400000000000001,0.0867,0.752,0.685,-3.2880000000000003,113.52799999999999,0.0178,0.925,1.0,2.0,9e245b39ff323150339456758d43c008,,,en,d1e9efd8420551d46f555e122d722eee,2014-01-01 20:11:05,en,Atlantic Time (Canada),556459171,418459379738755100
,1.1599999999999999e-05,0.0371,0.0324,0.614,0.452,-5.59,90.0,0.000554,0.914,0.0,7.0,760564f519ec878f1869267a847da6c3,,,en,7db2adb74ef094dfa42466d283964ea0,2014-01-01 20:11:08,en,London,585278571,418459391957159940
,0.0,0.629,0.17600000000000002,0.7170000000000001,0.6559999999999999,-3.823,127.92299999999999,0.0748,0.835,0.0,1.0,401a284fda3e4513d672a45ec3d6d142,,,en,1da76e3a86fddd3f018d5f2a56d6c660,2014-01-01 20:12:08,en,Eastern Time (US & Canada),1629243692,418459643396894700
,0.0,0.29600000000000004,0.0468,0.532,0.961,-5.287000000000001,169.96099999999998,0.18,0.825,1.0,9.0,c21580ebb295fae62e19846eac0b49f1,,,en,fbb37afb6313fd5162ab45d6b16c38eb,2014-01-01 20:12:41,en,Eastern Time (US & Canada),1906126580,418459782454865900
,0.0,0.0434,0.0494,0.593,0.64,-6.148,132.095,0.0118,0.889,1.0,2.0,f46f747f4551f2f82868b239ebb45a62,,,en,cb5e191a1a8a78210996c83d134afb09,2014-01-01 20:13:04,en,Melbourne,985591650,418459879569764350
,0.0,0.258,0.0279,0.73,0.643,-3.438,131.39600000000002,0.278,0.731,0.0,3.0,53dc4ce556243d5fa93c1cab6fed1656,,,en,e42b42a51e3f3c6fc9c9f39b981e52ed,2014-01-01 20:14:03,en-gb,London,2262037056,418460125565689860
,0.882,0.11699999999999999,0.0407,0.546,0.426,-9.389,106.00399999999999,0.0864,0.6459999999999999,1.0,0.0,e30175a1ffa00040628c58b8550d0d60,,,id,c00e84a117550a4b853070c49927d381,2014-01-01 20:15:05,en,Pacific Time (US & Canada),14203234,418460385595760640
,0.248,0.317,0.0386,0.75,0.6659999999999999,-4.948,157.941,0.172,0.73,1.0,0.0,1a4b722dbe9f5560874fb08f6efd9ae5,,,en,54a6fd99b51fa534b69358eff61c52aa,2014-01-01 20:15:08,fr,Eastern Time (US & Canada),17622174,418460400972472300
,0.0,0.332,0.318,0.7959999999999999,0.562,-3.911,90.51,0.32299999999999995,0.7929999999999999,1.0,7.0,effbbbdf75ed154b53443babbbe6c4c3,,,en,c9d02504a82ddee75e25e48b130f9de4,2014-01-01 20:15:46,en,,1268222954,418460558585638900
,0.000177,0.7929999999999999,0.188,0.866,0.7829999999999999,-10.97,97.90100000000001,0.147,0.639,1.0,6.0,8495e8e406d3d625719ae2a9fb8d2f9b,,,en,24b382a4c50c722fc5f49ad59e156b62,2014-01-01 20:15:51,en,Eastern Time (US & Canada),848051089,418460578793795600
,0.000129,0.0581,0.0579,0.805,0.742,-9.7,94.382,0.11900000000000001,0.601,0.0,0.0,5026fa87d199ebede27a282e850db38a,,,en,c075a7c10b2bbd4bdcb1c1c1e1aa04b4,2014-01-01 20:17:14,en,London,2260597448,418460926644215800
,0.0,0.332,0.318,0.7959999999999999,0.562,-3.911,90.51,0.32299999999999995,0.7929999999999999,1.0,7.0,effbbbdf75ed154b53443babbbe6c4c3,,,en,c9d02504a82ddee75e25e48b130f9de4,2014-01-01 20:17:21,en,,1268222954,418460955501424640
,0.0,0.201,0.0422,0.502,0.5539999999999999,-2.87,141.951,0.0611,0.9570000000000001,1.0,1.0,773d2c16d90cdda54a9678bd6fc8c162,,,en,a24455b40479286118b1c5fcd8e664cc,2014-01-01 20:18:08,en,Eastern Time (US & Canada),1629243692,418461153291821060
,0.00892,0.0869,0.0351,0.777,0.8340000000000001,-3.9530000000000003,115.133,0.0162,0.6729999999999999,1.0,8.0,997b42af2e202dc388ead61bcc6c749e,,,en,5edda2003320e293a3ca3e13a21e7780,2014-01-01 20:19:17,es,Mountain Time (US & Canada),132588395,418461442468102140
,0.6859999999999999,0.124,0.027000000000000003,0.436,0.18600000000000003,-4.051,75.982,0.00798,0.7020000000000001,1.0,10.0,b2ae190828478d2cfba162df1bea0d79,,,en,1064b9d25627ff4cdef91ae3b2a4396a,2014-01-01 20:19:27,en,Pacific Time (US & Canada),14203234,418461487527522300
,0.000364,0.0573,0.0456,0.78,0.823,-3.92,130.001,0.0273,0.903,0.0,1.0,ce91a0a733f69419d16ce1a53b0c3fee,,,en,af801dee3deb09a955868ff86a226b32,2014-01-01 20:19:39,es,Mountain Time (US & Canada),132588395,418461536613441540
,3.8900000000000004e-05,0.109,0.0386,0.5760000000000001,0.662,-3.057,137.982,0.511,0.8490000000000001,1.0,9.0,50f263ecf6c5636823c54b2429e588bd,,,en,541bb386123938e250fa85e8606d9f4b,2014-01-01 20:19:44,en,Eastern Time (US & Canada),1906126580,418461558948130800
,0.125,0.0762,0.0394,0.47700000000000004,0.092,-5.3,106.765,0.0513,0.728,1.0,2.0,87419b758191e7c765b0c9270c1ad189,,,en,851d7efc8c1935f6d4d2ac5ce5e56782,2014-01-01 20:19:57,en,Bangkok,324749058,418461610475536400
,0.564,0.49700000000000005,0.0472,0.32,0.0498,-9.277999999999999,120.93,0.0017,0.597,0.0,0.0,3a16819f1164a7468beeb50c16d6e068,,,en,c62ac3a13545ac93d1e3985292f43dce,2014-01-01 20:19:57,en,Bangkok,324749058,418461612119719940
,0.0,0.055999999999999994,0.0424,0.897,0.8759999999999999,-4.047,92.814,0.151,0.588,0.0,11.0,e0ad20e39895b41bf993c4e044ae3734,,,en,a4b89b888804ee00669b68fc1b61d2c5,2014-01-01 20:20:02,en-gb,London,2262037056,418461634151985150
,0.0429,0.135,0.0377,0.818,0.946,-7.999,124.969,0.0692,0.546,0.0,4.0,c94d982ea0c6a2c40bc351fc906b8464,,,en,c3c1eba4b985bd115f1328a6c8d5d0fd,2014-01-01 20:20:07,en,Pacific Time (US & Canada),149194908,418461654804746240
,0.0,0.0853,0.21100000000000002,0.74,0.391,-2.472,93.035,0.10400000000000001,0.915,0.0,5.0,effbbbdf75ed154b53443babbbe6c4c3,,,en,2c906549ed1954a0a109152fa859cc46,2014-01-01 20:20:42,en,,1268222954,418461800515244000
,0.758,0.0717,0.0369,0.307,0.18899999999999997,-6.41,160.33,0.00021400000000000002,0.805,0.0,2.0,e3ff49f13a4e7be29c8051385adc499c,,,en,57fa66c65da3e6b4a93842a82badbd9c,2014-01-01 20:20:49,es,Mountain Time (US & Canada),132588395,418461829367472100
,0.18100000000000002,0.13,0.132,0.354,0.218,-2.74,175.05,9.570000000000001e-05,0.996,0.0,4.0,2cbd3da5e30b5f151d48b0c7b41d2c46,,,sk,e8d9ea6b67e1c580b0c6f388dbb1fda3,2014-01-01 20:21:15,en,London,585278571,418461937853558800
,0.0,0.0816,0.319,0.8190000000000001,0.524,-8.417,120.10799999999999,0.0101,0.6579999999999999,1.0,7.0,b150f254e79816bcde37b04180539289,,,en,a71e58bf74d0d6820e9f165b9b9ccc0e,2014-01-01 20:22:49,en,Eastern Time (US & Canada),377213856,418462331627405300
,0.0,0.0728,0.0567,0.65,0.536,-5.148,127.946,0.0231,0.862,1.0,9.0,0a8492b1fa4306da5f1b2c52bd06f8f1,,,en,5bf3c29b769204feee6603f7da394f55,2014-01-01 20:23:06,en,Eastern Time (US & Canada),1906126580,418462405224460300
,0.0,0.157,0.0544,0.527,0.39399999999999996,-4.143,206.123,0.44,0.779,1.0,0.0,9c512979eb7ce53d77e7b4d7d437904d,,,en,76d99970dfeede1fda92940a89c2b405,2014-01-01 20:23:20,fr,,1371406783,418462462317703200
,1.1e-05,0.10300000000000001,0.0425,0.775,0.218,-5.337000000000001,128.015,0.00555,0.7490000000000001,1.0,0.0,78f90d7c3bccd5de871662d1d54a2db7,,,en,0b3d17891a11f8d8b3e843313e77aa5a,2014-01-01 20:24:07,en,Eastern Time (US & Canada),1629243692,418462658422005760
,1.03e-06,0.0896,0.0398,0.207,0.297,-4.36,155.045,0.0186,0.736,0.0,3.0,3008e267263307ced87871e2af27b711,,,en,55d4aab5c340a777bde594120a85addf,2014-01-01 20:24:08,en,Melbourne,985591650,418462663266426900
,0.794,0.23399999999999999,0.0286,0.6990000000000001,0.8029999999999999,-13.644,113.6,0.41600000000000004,0.39,1.0,6.0,9d7f3524c0c7a0762bb1bcd245e98c03,,,en,3dd4ce8eb7f0b415e9df3ac6c39d6084,2014-01-01 20:24:29,es,Mountain Time (US & Canada),132588395,418462753527832600
,0.7909999999999999,0.239,0.0356,0.37799999999999995,0.0783,-15.402000000000001,147.447,0.484,0.20800000000000002,0.0,2.0,d4a8f79fea88aab58a898b8f22e4ddeb,,,en,de6d7587313226475c395dcdc9bb6d3a,2014-01-01 20:25:59,en,London,585278571,418463131531489300
,0.000153,0.0899,0.0368,0.862,0.71,-6.897,129.04399999999998,0.545,0.515,1.0,0.0,d367b6a6392a932b7a0acdbb7fe0e1bc,,,en,17fda654033c747ba81c2430cd65e9c4,2014-01-01 20:26:25,fr,,1660016348,418463240776319000
,0.0,0.45399999999999996,0.0307,0.46,0.6609999999999999,-5.777,139.47299999999998,0.00496,0.873,1.0,7.0,fd67e7337e4b3f581bad25eeec863ec1,,,en,6cbb2bfa45332d68e01917ed6a47f352,2014-01-01 20:26:56,en,London,585278571,418463369856040960
,0.0,0.109,0.321,0.345,0.319,-6.525,82.014,0.21,0.67,1.0,9.0,7d117c7d210bc817fb5fb4b24b472a05,,,en,244a87c1bfc505d8f1a1554256deeba8,2014-01-01 20:27:06,en,Atlantic Time (Canada),556459171,418463409164648450
,0.9329999999999999,0.49700000000000005,0.033,0.525,0.45899999999999996,-3.175,106.931,7.2999999999999996e-06,0.925,1.0,10.0,7cd7921da2e6aab79c441a0c2ffc969b,,,en,97b7ab1711af83a8c743b46ad0b232ff,2014-01-01 20:28:00,en,Athens,1131815390,418463639482671100
,0.883,0.113,0.0307,0.736,0.593,-6.435,120.025,0.725,0.631,1.0,9.0,6d94f4ea31a8dbbe9b8f86d4ab45391f,,,en,c3690a9984f3163674f5fc08d50e5b77,2014-01-01 20:28:06,fr,Eastern Time (US & Canada),17622174,418463662572310500
,0.0,0.386,0.0271,0.657,0.7959999999999999,-5.4670000000000005,88.046,0.0662,0.785,1.0,11.0,40473791e57b9372644432d984b4ba52,,,en,6e028981e5b8ff4613efac537614353f,2014-01-01 20:28:09,en,Eastern Time (US & Canada),1906126580,418463676392165400
,0.867,0.0418,0.0784,0.161,0.5870000000000001,-3.4360000000000004,193.81799999999998,8.86e-06,0.975,1.0,4.0,bb28f52f24482ee421aa70bd15a9e7ad,,,en,ec87bc8c862e5dcc6aa6ba8c753418d2,2014-01-01 20:29:03,es,Madrid,374700284,418463901798641660
,4.12e-06,0.0914,0.066,0.773,0.478,-11.038,122.97,0.045,0.5720000000000001,1.0,11.0,aea5c185fec72185949a167c06586bf7,,,et,e5b70f864fc9319d2b96d2bafe4fff3e,2014-01-01 20:29:30,en,Eastern Time (US & Canada),844637467,418464016223047700
,0.0,0.145,0.0523,0.645,0.33399999999999996,-6.131,131.899,0.00396,0.589,1.0,6.0,f273e8985c1ccf881041fc47f59b8a74,,,en,0cd31810d7ab503bf45a4c9e071c7f5f,2014-01-01 20:29:31,fr,,1371406783,418464018471591940
,0.97,0.0487,0.0616,0.442,0.0303,-14.529000000000002,117.51700000000001,0.995,0.221,1.0,0.0,2ae429b8290309ff0dc263a602c9b87d,,,en,52ca2f963901db6d15d6beec09c3e10a,2014-01-01 20:30:06,en,Pacific Time (US & Canada),14203234,418464166253318140
,0.0,0.0946,0.0503,0.574,0.51,-6.664,76.899,0.23399999999999999,0.512,0.0,5.0,1629c2fdb3159e4ae19de0d2fca5f3be,,,en,a11cd028cd7a1cf3925b15eedf7a0411,2014-01-01 20:30:07,en,Eastern Time (US & Canada),1629243692,418464168123981800
,6.3e-06,0.19,0.0339,0.507,0.48100000000000004,-4.748,100.001,0.000394,0.935,0.0,1.0,44650b363b77a7d45250c248dbf0f230,,,en,6bdb3ce63726e399f02c4682f4922dd3,2014-01-01 20:30:43,en,London,585278571,418464323158417400
,0.0135,0.284,0.0742,0.33,0.618,-4.19,122.984,0.0247,0.9159999999999999,1.0,9.0,75b0151292c5806b51b8b904a1ad34f0,,,en,a8096ed494d6ac81aea04964ed819046,2014-01-01 20:31:03,en,Melbourne,107387041,418464405425106940
,0.58,0.153,0.0424,0.722,0.861,-11.253,151.974,0.106,0.775,1.0,5.0,ff692a986f8122ad15633bcc7bb570fa,,,en,a43ecbd3dd59e88aff480f2555127e71,2014-01-01 20:31:03,en,,1262929868,418464406553391100
,0.0,0.0643,0.0295,0.539,0.272,-6.461,81.979,0.0775,0.635,1.0,3.0,2bb5350dcbe3d99ecc28a969c3870154,,,en,ac07a59c7b34bb1cd17e3c94a85f1caf,2014-01-01 20:31:51,en,Eastern Time (US & Canada),1906126580,418464605308862460
,4.23e-05,0.0537,0.0388,0.71,0.55,-8.333,93.105,0.0553,0.431,1.0,0.0,02e6b906fe74c66cede1a70b0735c085,,,en,f2434974f324065020c3bc1bcd2efad1,2014-01-01 20:32:05,en-gb,London,2262037056,418464666939961340
